gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
ACZ81_RS00005,-1.1676342937291002,4661.89608143276,0.00025637392058395906,0.0026855670218873,RNA,C2vsC1_rna
ACZ81_RS00010,-0.1919899675817827,2059.3914137885563,0.459664552625865,0.6587436184807601,RNA,C2vsC1_rna
ACZ81_RS00015,0.0193428483736866,557.1271017274662,0.953661914288026,0.9767850495809344,RNA,C2vsC1_rna
ACZ81_RS00020,-0.3452386074130467,3109.651933699262,0.3096850039424112,0.5224156024534888,RNA,C2vsC1_rna
ACZ81_RS00025,0.5280904427783321,160.5452115198893,0.046340151466147,0.1418128815272172,RNA,C2vsC1_rna
ACZ81_RS00030,0.4727859982464729,2892.2392833721387,0.2855773218976331,0.4964128566002118,RNA,C2vsC1_rna
ACZ81_RS00035,0.8942001758101011,1662.4070368377895,0.0010566758887863,0.008124691742055,RNA,C2vsC1_rna
ACZ81_RS00040,-0.2803764865384786,258.53012275560167,0.2725650854799419,0.4813077125640523,RNA,C2vsC1_rna
ACZ81_RS00045,-0.8607924189840631,892.2474602287139,0.0095419202921283,0.0435519729374505,RNA,C2vsC1_rna
ACZ81_RS00050,-0.5175543990366143,964.303048675474,0.1088565790283489,0.2587278406763839,RNA,C2vsC1_rna
ACZ81_RS00055,0.5608679982300929,424.2322444295289,0.1356260870978783,0.3021258343874874,RNA,C2vsC1_rna
ACZ81_RS00060,0.2007588125605916,3386.553316232701,0.3827780785100202,0.5952347484427136,RNA,C2vsC1_rna
ACZ81_RS00065,-0.9321831369668416,984.317160815007,1.0543641063174054e-05,0.00020455906477725465,RNA,C2vsC1_rna
ACZ81_RS00070,1.520318077755017,1441.6967365650412,0.00037064450379984776,0.0035831945764939,RNA,C2vsC1_rna
ACZ81_RS00075,-0.1508531893092102,696.7404360344724,0.406630671026206,0.6177214131605976,RNA,C2vsC1_rna
ACZ81_RS00080,-0.2893358754672992,466.4416786304536,0.2483043017941844,0.453413668365994,RNA,C2vsC1_rna
ACZ81_RS00085,0.614773151900769,462.5721350081219,0.0124961995032969,0.0532216055278424,RNA,C2vsC1_rna
ACZ81_RS00090,0.2712182191265475,531.7858593561232,0.4938758496023892,0.6885388470527208,RNA,C2vsC1_rna
ACZ81_RS00095,-0.4960924811957503,1291.6300194768455,0.095529740447001,0.2370224605277479,RNA,C2vsC1_rna
ACZ81_RS00100,-0.8113725498811695,5101.493465766092,0.0173835385117653,0.0683752514796103,RNA,C2vsC1_rna
ACZ81_RS00105,0.5107052958916325,1556.081876129771,0.2087404631548661,0.402831677052525,RNA,C2vsC1_rna
ACZ81_RS00110,-0.6603531190735917,613.575593861557,0.0590990816606629,0.1683988037092187,RNA,C2vsC1_rna
ACZ81_RS00115,-0.4977719303748678,3014.3512628209605,0.0410084755057776,0.1309920411856527,RNA,C2vsC1_rna
ACZ81_RS00120,-0.6961293639179559,255.4590279754597,0.0272422010311656,0.0961263944916769,RNA,C2vsC1_rna
ACZ81_RS00125,0.1549485060144982,196.9206399808533,0.6210476760613546,0.779613040162126,RNA,C2vsC1_rna
ACZ81_RS00130,0.2200052913830155,158.70564873644452,0.5008766946981935,0.6934152170908048,RNA,C2vsC1_rna
ACZ81_RS00135,-3.238836839923396,287.94847033631896,0.005619564379771,0.0291664842065217,RNA,C2vsC1_rna
ACZ81_RS00140,-0.3489481308055646,87.95332994412374,0.2059420825141889,0.4003085632691571,RNA,C2vsC1_rna
ACZ81_RS00145,0.8461247462540233,214.7079769439887,0.0038318967265546,0.0216529150238552,RNA,C2vsC1_rna
ACZ81_RS00150,0.1455511847464734,475.3645439551685,0.4648349497670969,0.6629640307378574,RNA,C2vsC1_rna
ACZ81_RS00155,-0.902652179526962,388.5406480708241,0.00030794488903938545,0.003089484948382,RNA,C2vsC1_rna
ACZ81_RS00180,-1.0714892842602846,83.06394679967222,0.0953174055232219,0.2366419746034446,RNA,C2vsC1_rna
ACZ81_RS00185,0.3433453740468113,146.32040671107194,0.2548440645919403,0.4615956601096455,RNA,C2vsC1_rna
ACZ81_RS00190,-0.3634145967615261,152.9795615675542,0.2871707352805693,0.4969119297607556,RNA,C2vsC1_rna
ACZ81_RS00195,-0.5494814711923395,125.44152045513596,0.0563130497857724,0.1630071830739675,RNA,C2vsC1_rna
ACZ81_RS00200,-0.8881878584636461,153.6092224492428,0.0177498793674887,0.0695283150492172,RNA,C2vsC1_rna
ACZ81_RS00205,-0.8119747667478111,258.04984908791573,0.0539091135470764,0.1582187439272441,RNA,C2vsC1_rna
ACZ81_RS00210,0.0810277805111962,131.17694763852066,0.7906370491007275,0.8866316215453481,RNA,C2vsC1_rna
ACZ81_RS00215,-0.3806042793207822,562.7279291514704,0.1879010204378967,0.3776630331115551,RNA,C2vsC1_rna
ACZ81_RS00220,0.0302530434656452,69.56860381538597,0.9285325945046672,0.961360714620058,RNA,C2vsC1_rna
ACZ81_RS00225,0.0674446297507233,1219.9736127505785,0.8322988278600105,0.907140151419278,RNA,C2vsC1_rna
ACZ81_RS00230,-0.0254447513965435,656.8374852753045,0.9304108043616404,0.9623119739878578,RNA,C2vsC1_rna
ACZ81_RS00235,0.2310583275292896,1076.058944981807,0.2760214015915827,0.4846380145231641,RNA,C2vsC1_rna
ACZ81_RS00240,-0.26146401885182,120.08726277533192,0.3058378396775515,0.5181678263455813,RNA,C2vsC1_rna
ACZ81_RS00245,-0.579906982079642,13866.363026558374,0.1308389994454949,0.2949022841434413,RNA,C2vsC1_rna
ACZ81_RS00250,0.2424605126999424,251.94275716051257,0.5504116854152217,0.7299721600830584,RNA,C2vsC1_rna
ACZ81_RS00255,0.6179770658788754,112.06646700724454,0.1286143845552126,0.2909759379971788,RNA,C2vsC1_rna
ACZ81_RS00260,0.3684974682804215,377.1285487408503,0.1831390511322146,0.3722157412069123,RNA,C2vsC1_rna
ACZ81_RS00265,1.268784298347508,5242.482040030117,0.0102244186100624,0.0459354618852975,RNA,C2vsC1_rna
ACZ81_RS00270,1.3115035902998669,2516.352591078579,0.0131712323726431,0.0554051605862174,RNA,C2vsC1_rna
ACZ81_RS00275,-0.8892792950950469,345.68062363758327,0.0093126565985442,0.0428467640749536,RNA,C2vsC1_rna
ACZ81_RS00280,-0.9037180606902744,382.1429805793016,8.27196977585138e-05,0.0010810144215216,RNA,C2vsC1_rna
ACZ81_RS00285,0.4415218373343482,275.99563765803885,0.1043226573219816,0.251225991101915,RNA,C2vsC1_rna
ACZ81_RS00290,-0.3908372714577505,219.6856865350664,0.2486302135068903,0.453413668365994,RNA,C2vsC1_rna
ACZ81_RS00295,-0.8741007705870902,288.05231975857134,0.00019318339373668812,0.0021351288585994,RNA,C2vsC1_rna
ACZ81_RS00300,-0.5297054231747185,612.4321337778085,0.0294269252477872,0.101864386621331,RNA,C2vsC1_rna
ACZ81_RS00305,-0.1600488969638404,517.2613444994904,0.5772941369180943,0.751755253539796,RNA,C2vsC1_rna
ACZ81_RS00310,0.6677278082523247,3845.429327987116,0.0086573971409525,0.0404819083094426,RNA,C2vsC1_rna
ACZ81_RS00315,0.6094321504132766,3128.9408886356264,0.0658001516130899,0.1805761222889882,RNA,C2vsC1_rna
ACZ81_RS00320,0.2859569242023919,796.266971982868,0.2689569989030755,0.4785330874775969,RNA,C2vsC1_rna
