gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
ACZ81_RS00005,-0.9436448938867792,4661.89608143276,0.0031232268098921,0.0148113309235072,RNA,C3vsC1_rna
ACZ81_RS00010,-0.5008273928848838,2059.3914137885563,0.0537880520546183,0.1343696543232433,RNA,C3vsC1_rna
ACZ81_RS00015,0.1354757234611328,557.1271017274662,0.683709532790815,0.7985568109335516,RNA,C3vsC1_rna
ACZ81_RS00020,-0.7234479610000825,3109.651933699262,0.0332874144070082,0.0950657517737299,RNA,C3vsC1_rna
ACZ81_RS00025,0.309278281714313,160.5452115198893,0.2435569392340612,0.4049525239150657,RNA,C3vsC1_rna
ACZ81_RS00030,-0.0554481506844099,2892.2392833721387,0.9003427098463604,0.9381110447035398,RNA,C3vsC1_rna
ACZ81_RS00035,0.8867394456778274,1662.4070368377895,0.0011598793593577,0.0064541414559548,RNA,C3vsC1_rna
ACZ81_RS00040,-0.1769029272559532,258.53012275560167,0.4871477319597203,0.6433300528710987,RNA,C3vsC1_rna
ACZ81_RS00045,-0.6783294116257066,892.2474602287139,0.0409025275588526,0.1109539828033244,RNA,C3vsC1_rna
ACZ81_RS00050,-0.3684886699311439,964.303048675474,0.2532018512008323,0.4137589530174151,RNA,C3vsC1_rna
ACZ81_RS00055,0.8367758783185444,424.2322444295289,0.0257331143095114,0.0775666826519607,RNA,C3vsC1_rna
ACZ81_RS00060,0.3563647458838453,3386.553316232701,0.1211791749451538,0.2467872334416025,RNA,C3vsC1_rna
ACZ81_RS00065,-0.9306767156562384,984.317160815007,1.0628894286889706e-05,0.0001288311899667719,RNA,C3vsC1_rna
ACZ81_RS00070,0.7086194088063149,1441.6967365650412,0.0971547955979181,0.2090000214149316,RNA,C3vsC1_rna
ACZ81_RS00075,-0.3674984317543076,696.7404360344724,0.043247113740312,0.1151343200571546,RNA,C3vsC1_rna
ACZ81_RS00080,0.182180755778271,466.4416786304536,0.4650969252543979,0.6240698542209513,RNA,C3vsC1_rna
ACZ81_RS00085,0.312221301284456,462.5721350081219,0.2048958199571268,0.3594412023034512,RNA,C3vsC1_rna
ACZ81_RS00090,0.1002296683021792,531.7858593561232,0.8003741040109094,0.8711613959011851,RNA,C3vsC1_rna
ACZ81_RS00095,-0.698628993723826,1291.6300194768455,0.018897387136024,0.0615392184981563,RNA,C3vsC1_rna
ACZ81_RS00100,-0.9485489381042768,5101.493465766092,0.0054229587956285,0.0227344939269192,RNA,C3vsC1_rna
ACZ81_RS00105,-1.0946997116745063,1556.081876129771,0.0071334717542072,0.0283923498788488,RNA,C3vsC1_rna
ACZ81_RS00110,-0.8668760328284294,613.575593861557,0.0132189651385959,0.0464807082699797,RNA,C3vsC1_rna
ACZ81_RS00115,-0.6950718485296318,3014.3512628209605,0.00432437792899,0.0191104179738077,RNA,C3vsC1_rna
ACZ81_RS00120,-0.7544444625072813,255.4590279754597,0.0165555705246545,0.0556157548735099,RNA,C3vsC1_rna
ACZ81_RS00125,0.2354957073436893,196.9206399808533,0.4511838350192478,0.6109178353348708,RNA,C3vsC1_rna
ACZ81_RS00130,-0.0371745585329616,158.70564873644452,0.9095032788923948,0.9438301179008064,RNA,C3vsC1_rna
ACZ81_RS00135,-2.299975029537673,287.94847033631896,0.0471822650692346,0.1220472259560085,RNA,C3vsC1_rna
ACZ81_RS00140,-0.282933227425643,87.95332994412374,0.3018614929793471,0.4652097551905952,RNA,C3vsC1_rna
ACZ81_RS00145,0.8987040116041186,214.7079769439887,0.002077226245394,0.0105821573280657,RNA,C3vsC1_rna
ACZ81_RS00150,0.0797560899820974,475.3645439551685,0.6883710357713542,0.8021331964898847,RNA,C3vsC1_rna
ACZ81_RS00155,-0.7917306580675633,388.5406480708241,0.0014981219349321,0.0079820255019224,RNA,C3vsC1_rna
ACZ81_RS00180,-1.295436380987383,83.06394679967222,0.0437616205213231,0.116349649788965,RNA,C3vsC1_rna
ACZ81_RS00185,0.4543722376509417,146.32040671107194,0.1302104861227089,0.2605508580171113,RNA,C3vsC1_rna
ACZ81_RS00190,-0.6239458161919909,152.9795615675542,0.0678896720886383,0.160948607043988,RNA,C3vsC1_rna
ACZ81_RS00195,-1.7102312143125835,125.44152045513596,7.172597529232507e-09,2.0408837792397746e-07,RNA,C3vsC1_rna
ACZ81_RS00200,-2.9583003618795574,153.6092224492428,2.284759128355916e-14,2.235720395844862e-12,RNA,C3vsC1_rna
ACZ81_RS00205,-2.7934515721068847,258.04984908791573,6.862485317472846e-11,3.234247824395532e-09,RNA,C3vsC1_rna
ACZ81_RS00210,0.3234979140673157,131.17694763852066,0.2859825840419146,0.4476637250004531,RNA,C3vsC1_rna
ACZ81_RS00215,-0.2171798150270562,562.7279291514704,0.4516759471108494,0.6109655764695644,RNA,C3vsC1_rna
