gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS06575,-1.0399653116862,-1.94959659576416,0.012449425810737,0.0389625985812955,Proteome,C3vsC1_prot
TX50_RS02375,-2.24803415934245,-2.52485243479411,0.0125100449099973,0.0390664560347285,Proteome,C3vsC1_prot
TX50_RS01820,0.959917068481447,-0.706078147888184,0.0126153257478217,0.0393090237743942,Proteome,C3vsC1_prot
TX50_RS00665,0.597654978434245,-0.233210309346517,0.0129292399460286,0.0401992089151631,Proteome,C3vsC1_prot
TX50_RS04845,-0.539067586263023,3.66934820810954,0.0131586306081361,0.0408232897298164,Proteome,C3vsC1_prot
TX50_RS04650,-0.730386734008786,1.73312269846598,0.0132513523480743,0.0409324404601641,Proteome,C3vsC1_prot
TX50_RS01830,0.86697260538737,-1.1897798538208,0.0133015724840489,0.0409324404601641,Proteome,C3vsC1_prot
TX50_RS03215,-0.537024180094402,0.287544314066569,0.0133026391663137,0.0409324404601641,Proteome,C3vsC1_prot
TX50_RS04735,-0.465009053548177,-0.187500317891439,0.0133087920878202,0.0409324404601641,Proteome,C3vsC1_prot
TX50_RS02910,-0.959959030151366,2.21486365000407,0.0133512889979502,0.0409386636513871,Proteome,C3vsC1_prot
TX50_RS06755,-1.02973175048828,0.337343406677246,0.013379241182884,0.0409386636513871,Proteome,C3vsC1_prot
TX50_RS06990,0.450632095336914,0.142906125386556,0.0133970626836702,0.0409386636513871,Proteome,C3vsC1_prot
TX50_RS05215,0.793026606241865,-0.848158963521322,0.0135040511360841,0.0410576218519089,Proteome,C3vsC1_prot
TX50_RS01180,-0.473157246907554,0.541928927103679,0.0135116301199126,0.0410576218519089,Proteome,C3vsC1_prot
TX50_RS06920,0.487333933512371,-1.02532711029053,0.013522489219484,0.0410576218519089,Proteome,C3vsC1_prot
TX50_RS06435,0.451107025146486,-0.80643367767334,0.0139519461361254,0.0422714282932822,Proteome,C3vsC1_prot
TX50_RS00210,-0.50999641418457,-0.248154258728027,0.0142555321076429,0.0430995280706655,Proteome,C3vsC1_prot
TX50_RS03540,0.464929580688477,-0.752620124816895,0.0143446588366629,0.0432771063207796,Proteome,C3vsC1_prot
TX50_RS00265,0.83163515726725,-2.38570969899496,0.0144386672474011,0.0434686303600406,Proteome,C3vsC1_prot
TX50_RS07365,0.892599105834963,-3.01616179148356,0.0147543307677768,0.0443252468635321,Proteome,C3vsC1_prot
TX50_RS04430,0.308039983113607,1.59348697662354,0.0148921964347119,0.0446452373116416,Proteome,C3vsC1_prot
TX50_RS06570,-0.437128702799479,2.40856545766194,0.0151612933874652,0.0453564743356102,Proteome,C3vsC1_prot
TX50_RS09285,1.13938903808594,-3.28893197377523,0.0152109073683288,0.0454095012421387,Proteome,C3vsC1_prot
TX50_RS06055,1.0817330678304,-3.87707920074463,0.0152783268136412,0.0455153501728559,Proteome,C3vsC1_prot
TX50_RS02020,0.595715204874674,-0.515204048156738,0.015399016399895,0.0457791218234873,Proteome,C3vsC1_prot
