gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1,resolved_locus_tag,resolution_method
ACZ81_RS00115,-0.6950718485296321,3014.3512628209605,0.00432437792899,0.0191104179738079,RNA,C3vsC1_rna,ACZ81_00115,tier1:gene_id
ACZ81_RS00120,-0.7544444625072813,255.4590279754597,0.0165555705246545,0.0556157548735102,RNA,C3vsC1_rna,ACZ81_00120,tier1:gene_id
ACZ81_RS00125,0.2354957073436862,196.9206399808533,0.451183835019252,0.6109178353348765,RNA,C3vsC1_rna,ACZ81_00125,tier1:gene_id
ACZ81_RS00130,-0.037174558532964,158.70564873644452,0.9095032788923892,0.9438301179008262,RNA,C3vsC1_rna,ACZ81_00130,tier1:gene_id
ACZ81_RS00135,-2.299975029537673,287.94847033631896,0.0471822650692346,0.1220472259560085,RNA,C3vsC1_rna,ACZ81_00135,tier1:gene_id
ACZ81_RS00140,-0.2829332274256427,87.95332994412374,0.3018614929793427,0.4652097551905967,RNA,C3vsC1_rna,ACZ81_00140,tier1:gene_id
ACZ81_RS00145,0.8987040116041166,214.7079769439887,0.0020772262453942,0.0105821573280643,RNA,C3vsC1_rna,ACZ81_00145,tier1:gene_id
ACZ81_RS00150,0.0797560899820967,475.3645439551685,0.6883710357713604,0.8021331964898919,RNA,C3vsC1_rna,ACZ81_00150,tier1:gene_id
ACZ81_RS00155,-0.791730658067563,388.5406480708241,0.0014981219349319,0.0079820255019216,RNA,C3vsC1_rna,ACZ81_00155,tier1:gene_id
ACZ81_RS00180,-1.295436380987386,83.06394679967222,0.0437616205213231,0.116349649788965,RNA,C3vsC1_rna,ACZ81_00180,tier1:gene_id
ACZ81_RS00185,0.4543722376509416,146.32040671107194,0.1302104861227082,0.2605508580171099,RNA,C3vsC1_rna,ACZ81_00185,tier1:gene_id
ACZ81_RS00190,-0.6239458161919909,152.9795615675542,0.0678896720886388,0.160948607043988,RNA,C3vsC1_rna,ACZ81_00190,tier1:gene_id
ACZ81_RS00195,-1.7102312143125808,125.44152045513596,7.172597529235161e-09,2.040883779240529e-07,RNA,C3vsC1_rna,ACZ81_00195,tier1:gene_id
ACZ81_RS00200,-2.9583003618795574,153.6092224492428,2.284759128355208e-14,2.235720395844169e-12,RNA,C3vsC1_rna,ACZ81_00200,tier1:gene_id
ACZ81_RS00205,-2.7934515721068847,258.04984908791573,6.862485317472846e-11,3.234247824394421e-09,RNA,C3vsC1_rna,ACZ81_00205,tier1:gene_id
ACZ81_RS00210,0.3234979140673169,131.17694763852066,0.285982584041914,0.4476637250004523,RNA,C3vsC1_rna,ACZ81_00210,tier1:gene_id
ACZ81_RS00215,-0.2171798150270591,562.7279291514704,0.4516759471108527,0.6109655764695688,RNA,C3vsC1_rna,ACZ81_00215,tier1:gene_id
ACZ81_RS00220,-0.3772784088671267,69.56860381538597,0.2665371813774202,0.4288767915915862,RNA,C3vsC1_rna,ACZ81_00220,tier1:gene_id
ACZ81_RS00225,-0.0177096028913996,1219.9736127505785,0.95564939724735,0.9738545546752267,RNA,C3vsC1_rna,ACZ81_00225,tier1:gene_id
ACZ81_RS00230,0.6415299319512447,656.8374852753045,0.0272147857488738,0.0813604474101952,RNA,C3vsC1_rna,ACZ81_00230,tier1:gene_id
ACZ81_RS00235,0.3129138700374511,1076.058944981807,0.1396891387252825,0.2741843564412102,RNA,C3vsC1_rna,ACZ81_00235,tier1:gene_id
ACZ81_RS00240,-0.0008484056373402,120.08726277533192,0.9973207600201444,0.9978181768580596,RNA,C3vsC1_rna,ACZ81_00240,tier1:gene_id
ACZ81_RS00245,-0.1561862914927405,13866.363026558374,0.6840570045361909,0.7987301228752031,RNA,C3vsC1_rna,ACZ81_00245,tier1:gene_id
ACZ81_RS00250,0.2097999786871253,251.94275716051257,0.6050735141544958,0.7358320159767968,RNA,C3vsC1_rna,ACZ81_00250,tier1:gene_id
ACZ81_RS00255,0.4553841543510303,112.06646700724454,0.2626469653894278,0.4240400906005571,RNA,C3vsC1_rna,ACZ81_00255,tier1:gene_id
ACZ81_RS00260,-0.1220655529215496,377.1285487408503,0.6598018619951924,0.779253774013751,RNA,C3vsC1_rna,ACZ81_00260,tier1:gene_id
ACZ81_RS00265,1.9050148919903007,5242.482040030117,0.0001150724459399,0.0009364516290289,RNA,C3vsC1_rna,ACZ81_00265,tier1:gene_id
ACZ81_RS00270,1.997760493515215,2516.352591078579,0.0001586311946932,0.0012215515414763,RNA,C3vsC1_rna,ACZ81_00270,tier1:gene_id
ACZ81_RS00275,-0.6426265918443574,345.68062363758327,0.0593952250641824,0.1445475305082562,RNA,C3vsC1_rna,ACZ81_00275,tier1:gene_id
ACZ81_RS00280,-1.1058625478329926,382.1429805793016,1.464814744793299e-06,2.3320780778217125e-05,RNA,C3vsC1_rna,ACZ81_00280,tier1:gene_id
ACZ81_RS00285,0.323893072433415,275.99563765803885,0.2330846188152835,0.3932445293048433,RNA,C3vsC1_rna,ACZ81_00285,tier1:gene_id
ACZ81_RS00290,0.0993587551015326,219.6856865350664,0.7679905350499259,0.855407558750778,RNA,C3vsC1_rna,ACZ81_00290,tier1:gene_id
ACZ81_RS00295,-0.6271047258028464,288.05231975857134,0.0070693262369483,0.0281649819887158,RNA,C3vsC1_rna,ACZ81_00295,tier1:gene_id
ACZ81_RS00300,-0.2798776152855731,612.4321337778085,0.2483783558665776,0.4104176127416431,RNA,C3vsC1_rna,ACZ81_00300,tier1:gene_id
ACZ81_RS00305,-0.0581811741249597,517.2613444994904,0.8392016952750565,0.8978339203849405,RNA,C3vsC1_rna,ACZ81_00305,tier1:gene_id
ACZ81_RS00310,0.1698407937981411,3845.429327987116,0.5043707551792014,0.6576325868634891,RNA,C3vsC1_rna,ACZ81_00310,tier1:gene_id
ACZ81_RS00315,-0.0084504158618131,3128.9408886356264,0.9796520837273466,0.9867848757002546,RNA,C3vsC1_rna,ACZ81_00315,tier1:gene_id
ACZ81_RS00320,-0.1034558149473672,796.266971982868,0.6893837658318452,0.8030800431235084,RNA,C3vsC1_rna,ACZ81_00320,tier1:gene_id
ACZ81_RS00325,0.5569653459338685,246.067596261958,0.0574331285677432,0.1411329921125663,RNA,C3vsC1_rna,ACZ81_00325,tier1:gene_id
ACZ81_RS00330,-0.2409400471353811,516.9041780137908,0.5224705280734415,0.6720589158802973,RNA,C3vsC1_rna,ACZ81_00330,tier1:gene_id
ACZ81_RS00335,-0.8043887749698626,240.3320428142352,0.0011887787781618,0.0065784558041179,RNA,C3vsC1_rna,ACZ81_00335,tier1:gene_id
ACZ81_RS00340,-0.4517725146270929,232.49788225746263,0.2149624453291082,0.3715766181216641,RNA,C3vsC1_rna,ACZ81_00340,tier1:gene_id
ACZ81_RS00345,0.8946085008812998,175.72517122303077,0.1774859723362905,0.3236698731878171,RNA,C3vsC1_rna,ACZ81_00345,tier1:gene_id
ACZ81_RS00350,0.6078885309506824,461.0219458681487,0.0150389924320545,0.051569604818293,RNA,C3vsC1_rna,ACZ81_00350,tier1:gene_id
ACZ81_RS00355,-0.2014104917388256,3194.804882229915,0.2715946728876531,0.4337730205514588,RNA,C3vsC1_rna,ACZ81_00355,tier1:gene_id
ACZ81_RS00360,1.0137593043483082,656.928307133229,0.0127828181541815,0.0452750150514371,RNA,C3vsC1_rna,ACZ81_00360,tier1:gene_id
ACZ81_RS00370,-0.1703067868227787,94.53129545700656,0.6440547498102354,0.767661216945533,RNA,C3vsC1_rna,ACZ81_00370,tier1:gene_id
ACZ81_RS00375,0.0239892202649839,13.756901065059974,0.9778515447246698,0.986144670322682,RNA,C3vsC1_rna,ACZ81_00375,tier1:gene_id
ACZ81_RS00380,-0.5347044329636252,93.42496569111594,0.1761437745220811,0.321819052820027,RNA,C3vsC1_rna,ACZ81_00380,tier1:gene_id
ACZ81_RS00385,-0.2941911395236694,131.5679646133276,0.4440884423997245,0.6034561320052934,RNA,C3vsC1_rna,ACZ81_00385,tier1:gene_id
ACZ81_RS00390,0.6241766538721152,82.78152585036624,0.0668205691400206,0.1592894375459078,RNA,C3vsC1_rna,ACZ81_00390,tier1:gene_id
ACZ81_RS00395,0.1509554582242653,60.29149226639222,0.7979162884467579,0.8706591255960652,RNA,C3vsC1_rna,ACZ81_00395,tier1:gene_id
ACZ81_RS00400,0.11509043280355,862.9442520704338,0.751919719448973,0.8448807650215394,RNA,C3vsC1_rna,ACZ81_00400,tier1:gene_id
ACZ81_RS00405,0.2846576618754879,514.3431252969833,0.287566834790107,0.4495886297436431,RNA,C3vsC1_rna,ACZ81_00405,tier1:gene_id
ACZ81_RS00420,-0.505698382031147,82.96760438220124,0.4114030236583466,0.5727095527124519,RNA,C3vsC1_rna,ACZ81_00420,tier1:gene_id
ACZ81_RS00425,0.6383471482151296,235.20834326608127,0.0124775830889815,0.0444350762435393,RNA,C3vsC1_rna,ACZ81_00425,tier1:gene_id
ACZ81_RS00430,1.355960490467643,885.0669744192894,0.0149032208541797,0.0511477519820096,RNA,C3vsC1_rna,ACZ81_00430,tier1:gene_id
ACZ81_RS00435,-0.3087311843337724,4038.217547675053,0.6107467630194016,0.7416210693807018,RNA,C3vsC1_rna,ACZ81_00435,tier1:gene_id
ACZ81_RS00440,0.0490909242655319,4166.891534491862,0.9243763753823168,0.9533670997516336,RNA,C3vsC1_rna,ACZ81_00440,tier1:gene_id
ACZ81_RS00445,-1.795943302109252,372.3222588411072,0.0001599946287549,0.0012273392936229,RNA,C3vsC1_rna,ACZ81_00445,tier1:gene_id
ACZ81_RS00450,-0.8517966995328895,135.2230638906304,0.003497579461319,0.0161105497116095,RNA,C3vsC1_rna,ACZ81_00450,tier1:gene_id
ACZ81_RS00455,-0.2250191660079039,433.19632844377054,0.6130996071669148,0.743961371342158,RNA,C3vsC1_rna,ACZ81_00455,tier1:gene_id
ACZ81_RS00460,-0.1970259962583426,483.0030335055264,0.634753167998314,0.7610967453703634,RNA,C3vsC1_rna,ACZ81_00460,tier1:gene_id
ACZ81_RS00465,0.1670106750408328,287.27023141496863,0.7351638694929715,0.8334211484616563,RNA,C3vsC1_rna,ACZ81_00465,tier1:gene_id
ACZ81_RS00470,-0.1510453461815973,304.0521602227928,0.7450789064630271,0.8406233331635727,RNA,C3vsC1_rna,ACZ81_00470,tier1:gene_id
ACZ81_RS00475,-0.3135486398997053,52.14527333365326,0.4946285403606774,0.6506392471891926,RNA,C3vsC1_rna,ACZ81_00475,tier1:gene_id
ACZ81_RS00480,-0.6895840078289577,18.41859924430889,0.324197046665558,0.4882426994077398,RNA,C3vsC1_rna,ACZ81_00480,tier1:gene_id
ACZ81_RS00485,1.0331336947908387,1.519234663945611,0.6577389075503032,0.7778110275838037,RNA,C3vsC1_rna,ACZ81_00485,tier1:gene_id
ACZ81_RS00490,-1.3740074744052309,16.790488087703125,0.083768893522476,0.1877546373252367,RNA,C3vsC1_rna,ACZ81_00490,tier1:gene_id
ACZ81_RS00495,-0.9566720986129325,81.92925587342182,0.1015418693784069,0.2160052915939387,RNA,C3vsC1_rna,ACZ81_00495,tier1:gene_id
ACZ81_RS00500,-0.1345735016032322,221.3582233584016,0.7556597783624605,0.8463727054132305,RNA,C3vsC1_rna,ACZ81_00500,tier1:gene_id
ACZ81_RS00505,-0.08149381278951,1131.741578399235,0.7214709971134438,0.8256064797982393,RNA,C3vsC1_rna,ACZ81_00505,tier1:gene_id
ACZ81_RS00510,-0.5051075752345251,1960.859066500324,0.0144584000588803,0.0498771290079345,RNA,C3vsC1_rna,ACZ81_00510,tier1:gene_id
ACZ81_RS00515,-0.2700220494758041,914.948277276994,0.2545352537686229,0.4147828749470817,RNA,C3vsC1_rna,ACZ81_00515,tier1:gene_id
ACZ81_RS00520,-0.9478839003319478,1007.313643334394,0.0130157098523348,0.0458866677746639,RNA,C3vsC1_rna,ACZ81_00520,tier1:gene_id
ACZ81_RS00525,-1.3888602953581353,393.3929157611526,0.0002155286461463,0.0015779214020786,RNA,C3vsC1_rna,ACZ81_00525,tier1:gene_id
ACZ81_RS00530,0.0379202804092403,359.1632347163572,0.903090275045892,0.939869827103533,RNA,C3vsC1_rna,ACZ81_00530,tier1:gene_id
ACZ81_RS00535,-0.8765925403688675,1886.941543525409,0.0014330595446237,0.0076761480547802,RNA,C3vsC1_rna,ACZ81_00535,tier1:gene_id
ACZ81_RS00540,0.4537666921786046,3013.5326890717483,0.2697533122417051,0.4316913796225453,RNA,C3vsC1_rna,ACZ81_00540,tier1:gene_id
ACZ81_RS00545,0.0286822788215783,1901.1196369185625,0.9218931507690764,0.9517006526053112,RNA,C3vsC1_rna,ACZ81_00545,tier1:gene_id
ACZ81_RS00550,-0.0555753715125282,526.818635330733,0.8638844524541411,0.9144875526304655,RNA,C3vsC1_rna,ACZ81_00550,tier1:gene_id
ACZ81_RS00555,-0.1671852816061976,846.4198085843552,0.5908595788408297,0.7238255359723386,RNA,C3vsC1_rna,ACZ81_00555,tier1:gene_id
ACZ81_RS00560,0.1042012437261438,323.1190459401692,0.7524078228770588,0.8448807650215394,RNA,C3vsC1_rna,ACZ81_00560,tier1:gene_id
ACZ81_RS00565,-0.114018236096484,994.3850689206204,0.7780250371416707,0.8610859169689332,RNA,C3vsC1_rna,ACZ81_00565,tier1:gene_id
ACZ81_RS00570,-0.1487768768654744,1254.3056211372102,0.6882264085858427,0.8021331964898919,RNA,C3vsC1_rna,ACZ81_00570,tier1:gene_id
ACZ81_RS00575,-2.385350997293728,4391.230052207237,6.715796601213361e-10,2.3844049525723913e-08,RNA,C3vsC1_rna,ACZ81_00575,tier1:gene_id
ACZ81_RS00580,-1.8037744376689544,3319.9077352524823,3.374946298939052e-08,8.464765307644678e-07,RNA,C3vsC1_rna,ACZ81_00580,tier1:gene_id
ACZ81_RS00585,-0.8625729938077877,407.933180297431,0.0004992887472502,0.0032165101984268,RNA,C3vsC1_rna,ACZ81_00585,tier1:gene_id
ACZ81_RS00590,-0.5250423440703174,631.7503368184688,0.0083681797501441,0.0321917045885873,RNA,C3vsC1_rna,ACZ81_00590,tier1:gene_id
ACZ81_RS00595,-0.5296704257800847,369.13198443363046,0.0375338223352311,0.1041394849301156,RNA,C3vsC1_rna,ACZ81_00595,tier1:gene_id
ACZ81_RS00600,-0.0160537097287345,21.69905535183419,0.9813914285859128,0.9875451245263812,RNA,C3vsC1_rna,ACZ81_00600,tier1:gene_id
ACZ81_RS00605,0.2878214831905448,61.96037289056295,0.5857534290481252,0.7198206245574579,RNA,C3vsC1_rna,ACZ81_00605,tier1:gene_id
ACZ81_RS00610,0.1890695597572234,280.6689887899975,0.6228178683742078,0.7516052120611391,RNA,C3vsC1_rna,ACZ81_00610,tier1:gene_id
ACZ81_RS00615,-0.373427969257316,131.01300852789623,0.3156208482880705,0.4803758889725869,RNA,C3vsC1_rna,ACZ81_00615,tier1:gene_id
ACZ81_RS00620,-0.8211757558768623,91.49178933528198,0.107232740830998,0.2246567917566392,RNA,C3vsC1_rna,ACZ81_00620,tier1:gene_id
ACZ81_RS00625,0.1374567080475349,186.2169049971166,0.7440767861649317,0.8402015384446118,RNA,C3vsC1_rna,ACZ81_00625,tier1:gene_id
ACZ81_RS00630,-0.133489969171685,310.45498277225323,0.7538739697964609,0.8450919486332689,RNA,C3vsC1_rna,ACZ81_00630,tier1:gene_id
ACZ81_RS00635,0.5866751198281543,101.59205556182692,0.259617536636413,0.4211829991853171,RNA,C3vsC1_rna,ACZ81_00635,tier1:gene_id
ACZ81_RS00640,1.1220959760731042,95.780669882624,0.0172453786935562,0.0572752146676719,RNA,C3vsC1_rna,ACZ81_00640,tier1:gene_id
ACZ81_RS00645,0.4556643314393007,78.6256623367854,0.3704324946197725,0.5330613946967458,RNA,C3vsC1_rna,ACZ81_00645,tier1:gene_id
ACZ81_RS00650,0.4713927304237379,210.5094423438248,0.1868004008663878,0.3362239606442118,RNA,C3vsC1_rna,ACZ81_00650,tier1:gene_id
ACZ81_RS00655,0.4692217144532203,299.0481167512662,0.1204245042400079,0.2457492934948687,RNA,C3vsC1_rna,ACZ81_00655,tier1:gene_id
ACZ81_RS00660,0.3564732650224602,338.0270556344574,0.1315963578581457,0.2625383330317655,RNA,C3vsC1_rna,ACZ81_00660,tier1:gene_id
ACZ81_RS00665,-2.463757477424644,134.63086963215443,4.751230337428574e-07,8.949265781109595e-06,RNA,C3vsC1_rna,ACZ81_00665,tier1:gene_id
ACZ81_RS00670,-2.480193827589746,667.508374030011,1.1362754942018173e-07,2.4378274239238985e-06,RNA,C3vsC1_rna,ACZ81_00670,tier1:gene_id
ACZ81_RS00675,0.3832448110758384,123.8324715077422,0.2506896221466593,0.4115676861766526,RNA,C3vsC1_rna,ACZ81_00675,tier1:gene_id
ACZ81_RS00680,-1.5457959078951633,727.2465686024341,3.888320018426489e-05,0.0003714271408077,RNA,C3vsC1_rna,ACZ81_00680,tier1:gene_id
ACZ81_RS00685,-0.2489857113733958,40.70143695012266,0.5917658123483103,0.7244932679711384,RNA,C3vsC1_rna,ACZ81_00685,tier1:gene_id
ACZ81_RS00690,-0.7966088816012948,37.80687709233189,0.2349835552573975,0.3957217728605931,RNA,C3vsC1_rna,ACZ81_00690,tier1:gene_id
ACZ81_RS00695,2.0039717601714355,53.70187911381038,0.0065230525152655,0.0264081601324374,RNA,C3vsC1_rna,ACZ81_00695,tier1:gene_id
ACZ81_RS00700,0.0333940136053689,577.5202316689155,0.9049989857826402,0.941091261150128,RNA,C3vsC1_rna,ACZ81_00700,tier1:gene_id
ACZ81_RS00705,0.7439345154664871,107.44342690417776,0.0327211358369224,0.0943129859685083,RNA,C3vsC1_rna,ACZ81_00705,tier1:gene_id
ACZ81_RS00710,-0.0395632042145126,1167.3460346594995,0.9173952637749522,0.9487319863029088,RNA,C3vsC1_rna,ACZ81_00710,tier1:gene_id
ACZ81_RS00715,0.5714944579611307,976.15362704979,0.0361446851691441,0.1015211449909223,RNA,C3vsC1_rna,ACZ81_00715,tier1:gene_id
ACZ81_RS00720,0.5554646926259619,538.6353849972538,0.1525827302962502,0.292340933117744,RNA,C3vsC1_rna,ACZ81_00720,tier1:gene_id
ACZ81_RS00725,1.247551935638428,828.0304502044837,5.72277602544411e-05,0.0005278109750363,RNA,C3vsC1_rna,ACZ81_00725,tier1:gene_id
ACZ81_RS00730,1.0830300572547682,360.8388848978414,0.0032638946351722,0.0152975996218589,RNA,C3vsC1_rna,ACZ81_00730,tier1:gene_id
ACZ81_RS00735,-0.5450527000516907,107.64746866027798,0.4355358040083769,0.5955588431089326,RNA,C3vsC1_rna,ACZ81_00735,tier1:gene_id
ACZ81_RS00740,-2.971741800890652,37.593600050558464,1.491587312724216e-06,2.356243828976869e-05,RNA,C3vsC1_rna,ACZ81_00740,tier1:gene_id
ACZ81_RS00745,-2.0531420937618656,1103.595743929824,4.573663287351078e-08,1.1120931581122745e-06,RNA,C3vsC1_rna,ACZ81_00745,tier1:gene_id
ACZ81_RS00750,0.1734573477435317,156.5506263249851,0.7254020630663577,0.8277340947162193,RNA,C3vsC1_rna,ACZ81_00750,tier1:gene_id
ACZ81_RS00755,-0.9146116187783478,1744.6536093271866,0.0984790156472821,0.2115084640133276,RNA,C3vsC1_rna,ACZ81_00755,tier1:gene_id
ACZ81_RS00760,-1.794362753457292,898.6195844767584,9.360515366990812e-05,0.0007891304844896,RNA,C3vsC1_rna,ACZ81_00760,tier1:gene_id
ACZ81_RS00765,-0.0850248134835702,264.2425793949584,0.7668764911643078,0.8549439552802431,RNA,C3vsC1_rna,ACZ81_00765,tier1:gene_id
ACZ81_RS00770,1.4684131895151762,29.20332709590881,0.024345134176668,0.0741630055556509,RNA,C3vsC1_rna,ACZ81_00770,tier1:gene_id
ACZ81_RS00775,-0.4766378737015397,389.9528282998672,0.0387144324543812,0.1065225693644819,RNA,C3vsC1_rna,ACZ81_00775,tier1:gene_id
ACZ81_RS00780,0.6023371199673014,597.1255530412118,0.0158447249339494,0.0535891926756608,RNA,C3vsC1_rna,ACZ81_00780,tier1:gene_id
ACZ81_RS00785,-0.1166537197578973,270.9878980637537,0.6708943737208724,0.7895653351035905,RNA,C3vsC1_rna,ACZ81_00785,tier1:gene_id
ACZ81_RS00790,-0.4617849254897496,972.1007906721636,0.0337296895582057,0.0960422388271977,RNA,C3vsC1_rna,ACZ81_00790,tier1:gene_id
ACZ81_RS00795,1.3028663903811213,131.4935759736591,0.0024068303431758,0.0119359744583704,RNA,C3vsC1_rna,ACZ81_00795,tier1:gene_id
ACZ81_RS00800,0.7327194897886096,551.0632251001902,0.0332689498766589,0.095065751773736,RNA,C3vsC1_rna,ACZ81_00800,tier1:gene_id
ACZ81_RS00805,0.4356761013990245,1565.551239802686,0.0700801293705468,0.1644219175641133,RNA,C3vsC1_rna,ACZ81_00805,tier1:gene_id
ACZ81_RS00810,-0.0117186767755757,940.1013192327214,0.96334603320114,0.9779209879726478,RNA,C3vsC1_rna,ACZ81_00810,tier1:gene_id
ACZ81_RS00815,0.3201506189411336,0.7697567338223308,0.9233822418111214,0.9525866685899252,RNA,C3vsC1_rna,ACZ81_00815,tier1:gene_id
ACZ81_RS00820,-0.5085624862457602,738.184372484125,0.1091205702335543,0.2278978280983968,RNA,C3vsC1_rna,ACZ81_00820,tier1:gene_id
ACZ81_RS00825,-1.2709032032757157,47.57560194718479,0.0323556734036459,0.0936077036240041,RNA,C3vsC1_rna,ACZ81_00825,tier1:gene_id
ACZ81_RS00830,0.4090109628219684,132.4086351680665,0.1883147158125148,0.3383424271562067,RNA,C3vsC1_rna,ACZ81_00830,tier1:gene_id
ACZ81_RS00835,-0.0849249614741322,419.3101702225,0.6564951409644244,0.7772808023900536,RNA,C3vsC1_rna,ACZ81_00835,tier1:gene_id
ACZ81_RS00840,0.468157644547109,582.815680329011,0.0468449933428392,0.1213312545458174,RNA,C3vsC1_rna,ACZ81_00840,tier1:gene_id
ACZ81_RS00845,0.845203461264078,1149.7947949897336,0.0006935962222557,0.0042162243086211,RNA,C3vsC1_rna,ACZ81_00845,tier1:gene_id
ACZ81_RS00850,0.1030152897502351,107.27681997357038,0.7130626516076901,0.8201855958285701,RNA,C3vsC1_rna,ACZ81_00850,tier1:gene_id
ACZ81_RS00855,-1.454177109843871,458.941775222014,8.700635522045404e-06,0.0001080710517475,RNA,C3vsC1_rna,ACZ81_00855,tier1:gene_id
ACZ81_RS00860,-0.1704817497048179,27.02717365648966,0.8380123380708805,0.8972792901895844,RNA,C3vsC1_rna,ACZ81_00860,tier1:gene_id
ACZ81_RS00865,-0.358738521665149,1802.993681252128,0.3880555770611091,0.5499395885443906,RNA,C3vsC1_rna,ACZ81_00865,tier1:gene_id
ACZ81_RS00870,-0.31212400377216,899.8749940704527,0.3525570800902581,0.5168090702349369,RNA,C3vsC1_rna,ACZ81_00870,tier1:gene_id
ACZ81_RS00875,0.173806526649753,510.1081258504885,0.5280405198808418,0.6764043951985751,RNA,C3vsC1_rna,ACZ81_00875,tier1:gene_id
ACZ81_RS00880,-0.1083144956792938,350.6995120484381,0.6228624528998723,0.7516052120611391,RNA,C3vsC1_rna,ACZ81_00880,tier1:gene_id
ACZ81_RS00885,-0.493206242428908,1017.605965491804,0.0423859826742462,0.1132174184348042,RNA,C3vsC1_rna,ACZ81_00885,tier1:gene_id
ACZ81_RS00890,0.0970044128962856,1419.9990070750127,0.8276284705303708,0.8915714323258803,RNA,C3vsC1_rna,ACZ81_00890,tier1:gene_id
ACZ81_RS00895,1.2666128732172968,3017.481133984874,3.876524684843922e-07,7.477219728650872e-06,RNA,C3vsC1_rna,ACZ81_00895,tier1:gene_id
ACZ81_RS00900,0.8060233994955919,102.33410659504224,0.0055285517215743,0.0230327616894665,RNA,C3vsC1_rna,ACZ81_00900,tier1:gene_id
ACZ81_RS00905,1.3556483347208297,229.85215259950104,5.07464636709349e-06,6.901519059247147e-05,RNA,C3vsC1_rna,ACZ81_00905,tier1:gene_id
ACZ81_RS00910,-0.0746697175066177,479.3985258576184,0.6602652225068436,0.7793421808465597,RNA,C3vsC1_rna,ACZ81_00910,tier1:gene_id
ACZ81_RS00915,0.2482294576081586,255.1023648728962,0.3673492500229867,0.5298907963661246,RNA,C3vsC1_rna,ACZ81_00915,tier1:gene_id
